bias,variance,rate,cost,violation,min_altitude
1.8181818181818183,3.3090909090909095,2.0,-0.47989808510933146,True,6.0127314161923735
1.8181818181818183,3.3090909090909095,2.5454545454545454,-0.48626732024743397,True,4.356967836666367
1.8181818181818183,3.3090909090909095,3.090909090909091,-0.436512957491092,True,4.804830986113514
1.8181818181818183,3.3090909090909095,3.6363636363636362,-0.6119572215169721,True,4.691468075090864
1.8181818181818183,3.3090909090909095,4.181818181818182,-0.36672134213150653,True,4.0678344402055355
1.8181818181818183,3.3090909090909095,4.727272727272727,-0.7608979901404787,True,3.775911444868752
1.8181818181818183,3.3090909090909095,5.2727272727272725,-0.8041814769519854,True,3.7364752673049675
1.8181818181818183,3.3090909090909095,5.818181818181818,-1.0286842372514937,True,3.823770805629553
1.8181818181818183,3.3090909090909095,6.363636363636363,-0.7439128471733497,True,4.715314374797857
1.8181818181818183,3.3090909090909095,6.909090909090908,-1.1473417818846459,True,3.8801252736152785
1.8181818181818183,3.3090909090909095,7.454545454545454,-0.972997796283005,True,3.3977497483793275
1.8181818181818183,3.3090909090909095,8.0,-0.7939414672139185,True,4.051817138558172
1.8181818181818183,3.6545454545454548,2.0,-0.13323343525829312,True,5.083246477422055
1.8181818181818183,3.6545454545454548,2.5454545454545454,-0.938923517129506,True,3.7786894807850224
1.8181818181818183,3.6545454545454548,3.090909090909091,-0.5202329624370264,True,5.523988423997936
1.8181818181818183,3.6545454545454548,3.6363636363636362,-1.1168091456912956,True,2.943228661739182
1.8181818181818183,3.6545454545454548,4.181818181818182,-0.5074733836594221,True,4.68733370502603
1.8181818181818183,3.6545454545454548,4.727272727272727,-1.1329193155144064,True,4.134395227546811
1.8181818181818183,3.6545454545454548,5.2727272727272725,-1.5460699176601742,True,3.455617835638406
1.8181818181818183,3.6545454545454548,5.818181818181818,-0.9832830035982233,True,4.478852066170692
1.8181818181818183,3.6545454545454548,6.363636363636363,-1.245491745137163,True,3.7973518355645166
1.8181818181818183,3.6545454545454548,6.909090909090908,-1.1869195954436502,True,3.940772282393508
1.8181818181818183,3.6545454545454548,7.454545454545454,-1.1137874534421388,True,3.682162126977751
1.8181818181818183,3.6545454545454548,8.0,-1.0533374997234537,True,4.272230621188375
1.8181818181818183,4.0,2.0,-0.5505228728324281,True,4.332166842188865
1.8181818181818183,4.0,2.5454545454545454,-0.7593887816230164,True,3.5163155110602116
1.8181818181818183,4.0,3.090909090909091,-0.888081314760627,True,4.086816376718501
1.8181818181818183,4.0,3.6363636363636362,-0.3790902286740724,True,4.064926258438846
1.8181818181818183,4.0,4.181818181818182,-0.6924673346196546,True,4.80596205211325
1.8181818181818183,4.0,4.727272727272727,-1.0067698518774695,True,4.872540390220097
1.8181818181818183,4.0,5.2727272727272725,-1.0481356389717895,True,4.146443958862175
1.8181818181818183,4.0,5.818181818181818,-1.163107732406713,True,4.4486767088026005
1.8181818181818183,4.0,6.363636363636363,-0.9270550715528421,True,3.760106284699052
1.8181818181818183,4.0,6.909090909090908,-1.3693204727878496,True,3.5291892085143215
1.8181818181818183,4.0,7.454545454545454,-1.198362265485427,True,3.7698754472068954
1.8181818181818183,4.0,8.0,-0.7103231574649436,True,4.061026014991662
2.545454545454546,0.2,2.0,-0.17259595424425792,True,4.856415413159939
2.545454545454546,0.2,2.5454545454545454,-0.03916838599214692,True,3.837386947015551
2.545454545454546,0.2,3.090909090909091,-0.39130422593051084,True,4.714337620209226
2.545454545454546,0.2,3.6363636363636362,-0.10505123741287709,True,4.64899753883402
2.545454545454546,0.2,4.181818181818182,-0.8024315053966987,True,4.507424217586369
2.545454545454546,0.2,4.727272727272727,-0.6317877923588043,True,3.7733788780960147
2.545454545454546,0.2,5.2727272727272725,-0.6892439932539888,True,4.218493327918087
2.545454545454546,0.2,5.818181818181818,-0.7152507165290283,True,3.181966254921437
2.545454545454546,0.2,6.363636363636363,-0.408753860755774,True,5.228683659883587
2.545454545454546,0.2,6.909090909090908,-0.4169848174183768,True,4.014172347369215
2.545454545454546,0.2,7.454545454545454,-0.520471041213583,True,4.476268301171688
2.545454545454546,0.2,8.0,-0.27987008830757126,True,5.05430015605147
2.545454545454546,0.5454545454545454,2.0,-0.41450240137400574,True,4.626495376832774
2.545454545454546,0.5454545454545454,2.5454545454545454,-0.22103484514651922,True,5.506876315926863
2.545454545454546,0.5454545454545454,3.090909090909091,-0.2326992226488704,True,5.161829121038889
2.545454545454546,0.5454545454545454,3.6363636363636362,-0.43193806674874075,True,5.273291505853011
2.545454545454546,0.5454545454545454,4.181818181818182,-0.44880476863278806,True,4.120651276280427
2.545454545454546,0.5454545454545454,4.727272727272727,-0.3276776842050039,True,5.02127395206451
2.545454545454546,0.5454545454545454,5.2727272727272725,-0.7566200831734041,True,4.003633433126974
2.545454545454546,0.5454545454545454,5.818181818181818,-0.638623038229597,True,4.592969359404195
2.545454545454546,0.5454545454545454,6.363636363636363,-0.6523450106433228,True,4.503309326078119
2.545454545454546,0.5454545454545454,6.909090909090908,-0.31093410440736546,True,5.224837471710077
2.545454545454546,0.5454545454545454,7.454545454545454,-0.5456819798074382,True,4.924973310576304
2.545454545454546,0.5454545454545454,8.0,-0.7097701105618248,True,4.489193414411579
2.545454545454546,0.8909090909090909,2.0,-0.009442735308048178,True,4.881534316995765
2.545454545454546,0.8909090909090909,2.5454545454545454,-0.5856540754297481,True,4.088301480273722
2.545454545454546,0.8909090909090909,3.090909090909091,-0.6951635017186564,True,3.9124555442174915
2.545454545454546,0.8909090909090909,3.6363636363636362,-0.6264413756889824,True,3.670775114721697
2.545454545454546,0.8909090909090909,4.181818181818182,-0.6312700246711306,True,4.819868562222193
2.545454545454546,0.8909090909090909,4.727272727272727,-0.8935392778957898,True,4.866102683925095
2.545454545454546,0.8909090909090909,5.2727272727272725,-0.6694892248785523,True,4.8458010679334755
2.545454545454546,0.8909090909090909,5.818181818181818,-0.9331414216645404,True,4.494121191868767
2.545454545454546,0.8909090909090909,6.363636363636363,-1.0138266074849904,True,4.431297142933264
2.545454545454546,0.8909090909090909,6.909090909090908,-0.720194075000299,True,4.556431534992093
2.545454545454546,0.8909090909090909,7.454545454545454,-0.922564382821777,True,3.6299006960399205
2.545454545454546,0.8909090909090909,8.0,-0.4874560498420036,True,4.038369948045896
2.545454545454546,1.2363636363636363,2.0,-0.38229911047120924,True,3.9341319862986683
2.545454545454546,1.2363636363636363,2.5454545454545454,-0.3501288108089612,True,4.033609531806785
2.545454545454546,1.2363636363636363,3.090909090909091,-0.4704132703506377,True,4.842402196472363
2.545454545454546,1.2363636363636363,3.6363636363636362,-0.7953304832932553,True,4.495682800249108
2.545454545454546,1.2363636363636363,4.181818181818182,-0.6859416024307037,True,4.044637469472927
2.545454545454546,1.2363636363636363,4.727272727272727,-1.0173353423180111,True,3.001351811845699
2.545454545454546,1.2363636363636363,5.2727272727272725,-0.8053539967604961,True,3.4122446175584757
2.545454545454546,1.2363636363636363,5.818181818181818,-0.8861420346422151,True,3.9821338573166605
2.545454545454546,1.2363636363636363,6.363636363636363,-0.7632476359546524,True,4.085729614300416
2.545454545454546,1.2363636363636363,6.909090909090908,-0.9240878638647871,True,4.441847488279361
2.545454545454546,1.2363636363636363,7.454545454545454,-0.7240702195163468,True,4.434007759075042
2.545454545454546,1.2363636363636363,8.0,-0.616684539167339,True,3.6155293992291075
2.545454545454546,1.5818181818181818,2.0,-0.42721899653000095,True,4.879015400476801
2.545454545454546,1.5818181818181818,2.5454545454545454,-0.8267366426939577,True,4.051223120468942
2.545454545454546,1.5818181818181818,3.090909090909091,-0.6923710790484322,True,4.240380528750701
2.545454545454546,1.5818181818181818,3.6363636363636362,-0.6928404899299968,True,5.022842900985595
2.545454545454546,1.5818181818181818,4.181818181818182,-0.6253130731992126,True,3.7185773300850844
2.545454545454546,1.5818181818181818,4.727272727272727,-0.7948467710779232,True,4.8696198886897815
2.545454545454546,1.5818181818181818,5.2727272727272725,-0.901558665718958,True,4.643931546874025
2.545454545454546,1.5818181818181818,5.818181818181818,-0.6063931490266872,True,4.905461624026804
2.545454545454546,1.5818181818181818,6.363636363636363,-0.9528508355503092,True,4.569693401492067
2.545454545454546,1.5818181818181818,6.909090909090908,-0.9328571036123542,True,4.079094418030123
2.545454545454546,1.5818181818181818,7.454545454545454,-0.9650010361122804,True,4.816705643303774
2.545454545454546,1.5818181818181818,8.0,-0.9778601539538081,True,4.78832370838525
2.545454545454546,1.9272727272727272,2.0,-0.5822402714156869,True,3.7181066411833426
2.545454545454546,1.9272727272727272,2.5454545454545454,-0.6535065220167376,True,3.2964802241574507
2.545454545454546,1.9272727272727272,3.090909090909091,-0.6630443817930625,True,4.779571359701433
2.545454545454546,1.9272727272727272,3.6363636363636362,-0.9817200380104781,True,4.080053809967312
2.545454545454546,1.9272727272727272,4.181818181818182,-0.5544712956200848,True,4.192655352248948
2.545454545454546,1.9272727272727272,4.727272727272727,-1.234678650186817,True,4.506153051044483
2.545454545454546,1.9272727272727272,5.2727272727272725,-0.6900392953870031,True,4.31180854053692
2.545454545454546,1.9272727272727272,5.818181818181818,-0.9101909947215325,True,4.7605469630439075
2.545454545454546,1.9272727272727272,6.363636363636363,-1.2548457648226956,True,3.5025013174933703
2.545454545454546,1.9272727272727272,6.909090909090908,-0.8192961312371492,True,5.023211008117106
2.545454545454546,1.9272727272727272,7.454545454545454,-0.8857783805710264,True,3.6743144426779466
2.545454545454546,1.9272727272727272,8.0,-0.5203985620618832,True,4.214115989032134
2.545454545454546,2.272727272727273,2.0,-0.8528770160344152,True,4.3182919012103955
2.545454545454546,2.272727272727273,2.5454545454545454,-0.5198406601084309,True,4.907147328167682
2.545454545454546,2.272727272727273,3.090909090909091,-0.8088092487232512,True,4.422835016335802
2.545454545454546,2.272727272727273,3.6363636363636362,-0.9581822767877379,True,4.320887480471515
2.545454545454546,2.272727272727273,4.181818181818182,-1.5548511615453666,True,3.2968451089197344
2.545454545454546,2.272727272727273,4.727272727272727,-1.0782691094285042,True,3.3462238487617424
2.545454545454546,2.272727272727273,5.2727272727272725,-1.1089284335672138,True,3.7888359559397253
2.545454545454546,2.272727272727273,5.818181818181818,-0.8650248257764698,True,4.921485036830958
2.545454545454546,2.272727272727273,6.363636363636363,-1.303146395775015,True,3.6214347484416374
2.545454545454546,2.272727272727273,6.909090909090908,-1.1838969106261383,True,3.59027335129405
2.545454545454546,2.272727272727273,7.454545454545454,-1.0629859194366358,True,3.5578730461195693
2.545454545454546,2.272727272727273,8.0,-1.2475702150256405,True,4.0637853969244935
2.545454545454546,2.618181818181818,2.0,-0.7635799065921263,True,3.834262213577878
2.545454545454546,2.618181818181818,2.5454545454545454,-0.7552380217352292,True,3.928973113682105
2.545454545454546,2.618181818181818,3.090909090909091,-0.9447856648244006,True,4.465386341481827
2.545454545454546,2.618181818181818,3.6363636363636362,-1.0772440870935374,True,4.1501263689770305
2.545454545454546,2.618181818181818,4.181818181818182,-1.2558614384203837,True,3.6459052698655676
2.545454545454546,2.618181818181818,4.727272727272727,-1.271341746224292,True,3.355369080505589
2.545454545454546,2.618181818181818,5.2727272727272725,-1.3251842933890456,True,2.900506557179081
2.545454545454546,2.618181818181818,5.818181818181818,-1.4179870785043522,True,3.439575174810812
2.545454545454546,2.618181818181818,6.363636363636363,-1.364857596086822,True,3.514393680977789
2.545454545454546,2.618181818181818,6.909090909090908,-1.2850966011128493,True,3.9546241579301826
2.545454545454546,2.618181818181818,7.454545454545454,-1.0307238650521202,True,3.6443935215237464
2.545454545454546,2.618181818181818,8.0,-1.3657236827523278,True,3.113254111126121
2.545454545454546,2.963636363636364,2.0,-1.0905627713118375,True,3.7334765697799077
2.545454545454546,2.963636363636364,2.5454545454545454,-1.1919446847636044,True,3.1599969831114483
2.545454545454546,2.963636363636364,3.090909090909091,-1.1902792415631982,True,3.9004340684937873
2.545454545454546,2.963636363636364,3.6363636363636362,-1.0551520446220455,True,3.666136428823794
2.545454545454546,2.963636363636364,4.181818181818182,-1.3388114377079199,True,3.197839407868425
2.545454545454546,2.963636363636364,4.727272727272727,-1.340094057759543,True,3.2356916251450496
2.545454545454546,2.963636363636364,5.2727272727272725,-1.278840261754013,True,2.8282264922789313
2.545454545454546,2.963636363636364,5.818181818181818,-1.4953186272027874,True,3.6552350423930835
2.545454545454546,2.963636363636364,6.363636363636363,-1.380491105959609,True,4.966025726030639
2.545454545454546,2.963636363636364,6.909090909090908,-1.3064201198636056,True,3.1915525817153894
2.545454545454546,2.963636363636364,7.454545454545454,-1.3283564929328031,True,2.783520340333971
2.545454545454546,2.963636363636364,8.0,-1.2448398251702146,True,3.338632146329406
2.545454545454546,3.3090909090909095,2.0,-0.9136804955971833,True,3.8115493671050493
2.545454545454546,3.3090909090909095,2.5454545454545454,-1.1649350183195257,True,3.5172860609782726
2.545454545454546,3.3090909090909095,3.090909090909091,-0.8549211693340579,True,3.984457447606986
2.545454545454546,3.3090909090909095,3.6363636363636362,-0.9112828927296817,True,4.495792988329451
2.545454545454546,3.3090909090909095,4.181818181818182,-1.2634348914485194,True,3.9209316822102402
2.545454545454546,3.3090909090909095,4.727272727272727,-1.358683127677701,True,2.677480582649494
2.545454545454546,3.3090909090909095,5.2727272727272725,-1.5528788668687679,True,3.8697001187233933
2.545454545454546,3.3090909090909095,5.818181818181818,-1.5368084930434796,True,2.760596583554733
2.545454545454546,3.3090909090909095,6.363636363636363,-1.5313752629759672,True,4.320677495151779
2.545454545454546,3.3090909090909095,6.909090909090908,-1.2306381453066069,True,3.7383598500103776
2.545454545454546,3.3090909090909095,7.454545454545454,-1.2226101517397348,True,3.5941363380762392
2.545454545454546,3.3090909090909095,8.0,-1.6731305563125698,True,2.864636449622653
2.545454545454546,3.6545454545454548,2.0,-0.8878171606439398,True,3.975186298441408
2.545454545454546,3.6545454545454548,2.5454545454545454,-1.2938949946718439,True,3.556185907190716
2.545454545454546,3.6545454545454548,3.090909090909091,-0.9255004854264866,True,4.887478972254545
2.545454545454546,3.6545454545454548,3.6363636363636362,-0.9376746183722589,True,3.982802776427716
2.545454545454546,3.6545454545454548,4.181818181818182,-1.4043597028025414,True,2.837319022487063
2.545454545454546,3.6545454545454548,4.727272727272727,-1.2456920657336599,True,3.1704181586323728
2.545454545454546,3.6545454545454548,5.2727272727272725,-1.5573834389224546,True,2.8939652972611234
2.545454545454546,3.6545454545454548,5.818181818181818,-1.7484387853327616,True,2.8329299991423884
2.545454545454546,3.6545454545454548,6.363636363636363,-1.7461057886320004,True,2.98433285979351
2.545454545454546,3.6545454545454548,6.909090909090908,-1.69330661103493,True,3.7233603448552235
2.545454545454546,3.6545454545454548,7.454545454545454,-1.7375089294002197,True,3.3727617841067135
2.545454545454546,3.6545454545454548,8.0,-1.192400772122478,True,3.551001045620824
2.545454545454546,4.0,2.0,-1.4476150561314634,True,3.4371226312784113
2.545454545454546,4.0,2.5454545454545454,-1.1129095207610618,True,3.984144294715617
2.545454545454546,4.0,3.090909090909091,-1.516207025898971,True,3.725731299695049
2.545454545454546,4.0,3.6363636363636362,-1.705525458665534,True,3.6351542965559402
2.545454545454546,4.0,4.181818181818182,-1.4853995026479705,True,3.3606962617825875
2.545454545454546,4.0,4.727272727272727,-1.8124324742831246,True,2.7442270645751465
2.545454545454546,4.0,5.2727272727272725,-1.5974114480421617,True,4.017078803202369
2.545454545454546,4.0,5.818181818181818,-1.8617633330271448,True,3.3674300187485975
2.545454545454546,4.0,6.363636363636363,-2.1455725038536144,True,2.562118630817786
2.545454545454546,4.0,6.909090909090908,-1.6935010022604584,True,2.851657289248625
2.545454545454546,4.0,7.454545454545454,-1.8074740093819985,True,2.8586362123835585
2.545454545454546,4.0,8.0,-1.4811904205546786,True,3.425145070242134
3.2727272727272734,0.2,2.0,-1.19349570646512,True,2.746154217217347
3.2727272727272734,0.2,2.5454545454545454,-0.9120457798228214,True,4.316797513203954
3.2727272727272734,0.2,3.090909090909091,-1.401283317340681,True,3.3488515945835036
3.2727272727272734,0.2,3.6363636363636362,-1.032134781819916,True,4.662034107284308
3.2727272727272734,0.2,4.181818181818182,-1.0859435083490792,True,4.105550984021385
3.2727272727272734,0.2,4.727272727272727,-1.0582820683943686,True,2.8764346917020314
3.2727272727272734,0.2,5.2727272727272725,-0.992551653803179,True,4.115146598924965
3.2727272727272734,0.2,5.818181818181818,-1.0744662375046503,True,5.888652615713513
3.2727272727272734,0.2,6.363636363636363,-1.5868078698511008,True,4.275540455029454
3.2727272727272734,0.2,6.909090909090908,-1.1865969013845317,True,3.957067550816973
3.2727272727272734,0.2,7.454545454545454,-1.0710933653025103,True,3.7167884679984677
3.2727272727272734,0.2,8.0,-1.0954137336858876,True,4.069340634100617
3.2727272727272734,0.5454545454545454,2.0,-1.152920562770825,True,4.222369020990058
3.2727272727272734,0.5454545454545454,2.5454545454545454,-0.9775479888648007,True,3.4574173416150202
3.2727272727272734,0.5454545454545454,3.090909090909091,-1.0454212840311603,True,4.583153324400126
3.2727272727272734,0.5454545454545454,3.6363636363636362,-1.13758859155604,True,4.04163821754877
3.2727272727272734,0.5454545454545454,4.181818181818182,-1.2587667647859646,True,4.120194160175845
3.2727272727272734,0.5454545454545454,4.727272727272727,-1.0530683122901838,True,4.871236104358022
3.2727272727272734,0.5454545454545454,5.2727272727272725,-1.284942249865733,True,4.049385152513221
3.2727272727272734,0.5454545454545454,5.818181818181818,-1.260142821168143,True,4.387793069763364
3.2727272727272734,0.5454545454545454,6.363636363636363,-1.4173881231094927,True,3.955114533329148
3.2727272727272734,0.5454545454545454,6.909090909090908,-1.2716832203641604,True,3.696222691081591
3.2727272727272734,0.5454545454545454,7.454545454545454,-1.1472767829889507,True,3.978843415224388
3.2727272727272734,0.5454545454545454,8.0,-1.1083293202988909,True,3.9990272712863724
3.2727272727272734,0.8909090909090909,2.0,-0.6374985755604159,True,4.855226267247193
3.2727272727272734,0.8909090909090909,2.5454545454545454,-0.8241145530247342,True,3.9481156839633305
3.2727272727272734,0.8909090909090909,3.090909090909091,-1.236903241714026,True,4.240747037404851
3.2727272727272734,0.8909090909090909,3.6363636363636362,-0.9589485792832002,True,4.77738675859229
3.2727272727272734,0.8909090909090909,4.181818181818182,-1.3370079984730796,True,3.548217673846747
3.2727272727272734,0.8909090909090909,4.727272727272727,-1.621703056189675,True,3.1820613907798885
3.2727272727272734,0.8909090909090909,5.2727272727272725,-1.1541517222863642,True,3.6126005880995367
3.2727272727272734,0.8909090909090909,5.818181818181818,-1.255296733672131,True,3.6494517133289635
3.2727272727272734,0.8909090909090909,6.363636363636363,-1.3124466035797981,True,3.113707701512368
3.2727272727272734,0.8909090909090909,6.909090909090908,-1.3193382348504077,True,2.1850937796992307
3.2727272727272734,0.8909090909090909,7.454545454545454,-1.306642875147386,True,2.8781205029950443
3.2727272727272734,0.8909090909090909,8.0,-0.9475209720015,True,4.441182704380756
3.2727272727272734,1.2363636363636363,2.0,-0.9634243543160002,True,4.797078759263689
3.2727272727272734,1.2363636363636363,2.5454545454545454,-1.2913651393254446,True,4.5823164596323345
3.2727272727272734,1.2363636363636363,3.090909090909091,-0.9762531268526478,True,3.9054692295378794
3.2727272727272734,1.2363636363636363,3.6363636363636362,-1.0106702719889338,True,3.4361829718052492
3.2727272727272734,1.2363636363636363,4.181818181818182,-1.484751069221132,True,3.2109540691590177
3.2727272727272734,1.2363636363636363,4.727272727272727,-1.5032381289337549,True,2.9684830496861188
3.2727272727272734,1.2363636363636363,5.2727272727272725,-1.2124855746195522,True,3.658087225195532
3.2727272727272734,1.2363636363636363,5.818181818181818,-1.4165280626772834,True,3.2982962541158765
3.2727272727272734,1.2363636363636363,6.363636363636363,-1.8450150329701773,True,3.2900136462255336
3.2727272727272734,1.2363636363636363,6.909090909090908,-1.8224674834975068,True,3.1432154934597594
3.2727272727272734,1.2363636363636363,7.454545454545454,-1.6465630149179147,True,4.34707498469749
3.2727272727272734,1.2363636363636363,8.0,-1.1100836945122823,True,3.942793201123458
3.2727272727272734,1.5818181818181818,2.0,-0.9076535788146463,True,3.6691884324524864
3.2727272727272734,1.5818181818181818,2.5454545454545454,-1.0965223230628223,True,4.003382893796535
3.2727272727272734,1.5818181818181818,3.090909090909091,-1.2135237870743545,True,4.422652962979029
3.2727272727272734,1.5818181818181818,3.6363636363636362,-1.1949322445059258,True,3.949429586906586
3.2727272727272734,1.5818181818181818,4.181818181818182,-1.7544620877976203,True,2.7655147645626483
3.2727272727272734,1.5818181818181818,4.727272727272727,-1.5256207376764606,True,3.521065449461865
3.2727272727272734,1.5818181818181818,5.2727272727272725,-1.7867792966097658,True,4.419059041179445
3.2727272727272734,1.5818181818181818,5.818181818181818,-1.2873866089343082,True,4.013672551261934
3.2727272727272734,1.5818181818181818,6.363636363636363,-1.5701233642400887,True,3.3237721508093356
3.2727272727272734,1.5818181818181818,6.909090909090908,-1.7340365440543621,True,3.3047037152050693
3.2727272727272734,1.5818181818181818,7.454545454545454,-1.4249858627591663,True,2.9541338495000216
3.2727272727272734,1.5818181818181818,8.0,-1.3291573191346107,True,3.593213156453015
3.2727272727272734,1.9272727272727272,2.0,-1.6455927895574218,True,2.9242147050528273
3.2727272727272734,1.9272727272727272,2.5454545454545454,-1.3915756691175334,True,4.552268159552562
3.2727272727272734,1.9272727272727272,3.090909090909091,-1.2586535420707003,True,3.073605673379354
3.2727272727272734,1.9272727272727272,3.6363636363636362,-1.3478597708147224,True,2.878488234716095
3.2727272727272734,1.9272727272727272,4.181818181818182,-1.3105827534109098,True,3.453854920680151
3.2727272727272734,1.9272727272727272,4.727272727272727,-1.6234425523415135,True,4.039455771429582
3.2727272727272734,1.9272727272727272,5.2727272727272725,-1.9218076290281945,True,2.37963327841531
3.2727272727272734,1.9272727272727272,5.818181818181818,-1.8110216488905873,True,3.708167776619071
3.2727272727272734,1.9272727272727272,6.363636363636363,-1.9920363152285698,True,1.5918858857161455
3.2727272727272734,1.9272727272727272,6.909090909090908,-1.7375209873680784,True,3.538349412587382
3.2727272727272734,1.9272727272727272,7.454545454545454,-1.340120384476314,True,3.428298934480986
3.2727272727272734,1.9272727272727272,8.0,-1.5819142876431542,True,3.9950360794847195
3.2727272727272734,2.272727272727273,2.0,-1.7416159815573915,True,3.064123630851104
3.2727272727272734,2.272727272727273,2.5454545454545454,-1.3744061480845566,True,3.8502032125579606
3.2727272727272734,2.272727272727273,3.090909090909091,-1.5755618692519924,True,3.441658636600928
3.2727272727272734,2.272727272727273,3.6363636363636362,-2.0463688630172117,True,2.624506930815864
3.2727272727272734,2.272727272727273,4.181818181818182,-1.5400555853137947,True,2.9687973975588657
3.2727272727272734,2.272727272727273,4.727272727272727,-1.6965548339121233,True,3.5268814164892257
3.2727272727272734,2.272727272727273,5.2727272727272725,-1.8365211191192612,True,3.2487107663790242
3.2727272727272734,2.272727272727273,5.818181818181818,-1.9904846603146726,True,2.906209699837304
3.2727272727272734,2.272727272727273,6.363636363636363,-1.6697602298517202,True,3.408726250632497
3.2727272727272734,2.272727272727273,6.909090909090908,-1.8682318332354295,True,3.243876368909967
3.2727272727272734,2.272727272727273,7.454545454545454,-1.54088713993312,True,2.434142220778141
3.2727272727272734,2.272727272727273,8.0,-1.371450516865138,True,3.460422113794326
3.2727272727272734,2.618181818181818,2.0,-1.3862060186066247,True,4.2124174432159895
3.2727272727272734,2.618181818181818,2.5454545454545454,-1.790462029152025,True,2.8548174696342015
3.2727272727272734,2.618181818181818,3.090909090909091,-1.6349466334253202,True,2.9731766060124656
3.2727272727272734,2.618181818181818,3.6363636363636362,-1.3053524408036155,True,3.266261512282988
3.2727272727272734,2.618181818181818,4.181818181818182,-1.845503047358425,True,3.2566914684430635
3.2727272727272734,2.618181818181818,4.727272727272727,-2.052417947081624,True,2.749741697040244
3.2727272727272734,2.618181818181818,5.2727272727272725,-1.8081569903340369,True,3.0254128074747073
3.2727272727272734,2.618181818181818,5.818181818181818,-1.9202518826741035,True,2.815082061101711
3.2727272727272734,2.618181818181818,6.363636363636363,-2.1983338892420816,True,2.9624627164275377
3.2727272727272734,2.618181818181818,6.909090909090908,-1.5035753286295575,True,3.5056254867621615
3.2727272727272734,2.618181818181818,7.454545454545454,-1.7423926382472972,True,3.6039687393111324
3.2727272727272734,2.618181818181818,8.0,-1.960767792802021,True,3.890489536262782
3.2727272727272734,2.963636363636364,2.0,-1.5344746096064743,True,4.281453839938081
3.2727272727272734,2.963636363636364,2.5454545454545454,-1.7663702524470932,True,4.142660708831819
3.2727272727272734,2.963636363636364,3.090909090909091,-1.5258421590795863,True,3.750677883846593
3.2727272727272734,2.963636363636364,3.6363636363636362,-1.7091712287367113,True,3.166564462226064
3.2727272727272734,2.963636363636364,4.181818181818182,-1.597923723402641,True,3.4722562115213824
3.2727272727272734,2.963636363636364,4.727272727272727,-2.3090383462202007,True,2.132368422926298
3.2727272727272734,2.963636363636364,5.2727272727272725,-2.012453156658985,True,3.1425463349237925
3.2727272727272734,2.963636363636364,5.818181818181818,-2.0165285723104565,True,3.592956822586375
3.2727272727272734,2.963636363636364,6.363636363636363,-2.389296563850017,True,2.6824974044025627
3.2727272727272734,2.963636363636364,6.909090909090908,-2.3217941516728007,True,3.0580619960692834
3.2727272727272734,2.963636363636364,7.454545454545454,-1.9099735682215715,True,3.2998314177904877
3.2727272727272734,2.963636363636364,8.0,-1.983314649246998,True,3.6564178165818775
3.2727272727272734,3.3090909090909095,2.0,-1.4702317997156278,True,3.8215403517903157
3.2727272727272734,3.3090909090909095,2.5454545454545454,-1.7493034663513471,True,3.540625176296219
3.2727272727272734,3.3090909090909095,3.090909090909091,-1.9258881351203763,True,3.5018896943899795
3.2727272727272734,3.3090909090909095,3.6363636363636362,-1.5297163043789201,True,4.0055889756106735
3.2727272727272734,3.3090909090909095,4.181818181818182,-2.087586912695261,True,3.0931217459412905
3.2727272727272734,3.3090909090909095,4.727272727272727,-2.277889077890863,True,3.008306077696975
3.2727272727272734,3.3090909090909095,5.2727272727272725,-1.9887996872842912,True,2.076292142949627
3.2727272727272734,3.3090909090909095,5.818181818181818,-2.3412040069493134,True,2.517226544678803
3.2727272727272734,3.3090909090909095,6.363636363636363,-2.162884504106821,True,2.2323770281837763
3.2727272727272734,3.3090909090909095,6.909090909090908,-1.9840389243612961,True,3.14169788010896
3.2727272727272734,3.3090909090909095,7.454545454545454,-2.0335720153652384,True,2.58853223455558
3.2727272727272734,3.3090909090909095,8.0,-1.7044329954820956,True,4.123270561062052
3.2727272727272734,3.6545454545454548,2.0,-1.8789253929330694,True,2.8149911484895203
3.2727272727272734,3.6545454545454548,2.5454545454545454,-1.7287948475326234,True,3.0921904625938836
3.2727272727272734,3.6545454545454548,3.090909090909091,-1.916025425291917,True,3.4538011505704187
3.2727272727272734,3.6545454545454548,3.6363636363636362,-2.345120064381527,True,3.3140310980448078
3.2727272727272734,3.6545454545454548,4.181818181818182,-2.0307666775042748,True,2.763486750214635
3.2727272727272734,3.6545454545454548,4.727272727272727,-2.140743963619787,True,2.8404707138904723
3.2727272727272734,3.6545454545454548,5.2727272727272725,-2.528796994182148,True,3.21867211954447
3.2727272727272734,3.6545454545454548,5.818181818181818,-2.204218475349081,True,3.0172825898746067
3.2727272727272734,3.6545454545454548,6.363636363636363,-2.016038964200211,True,2.473379807019639
3.2727272727272734,3.6545454545454548,6.909090909090908,-2.070776654061051,True,2.795402800489552
3.2727272727272734,3.6545454545454548,7.454545454545454,-1.9290003975625996,True,2.0073858922616528
3.2727272727272734,3.6545454545454548,8.0,-2.037629644450026,True,2.660960027657993
3.2727272727272734,4.0,2.0,-1.7993968696732943,True,3.435625224010807
3.2727272727272734,4.0,2.5454545454545454,-2.0721979232157914,True,2.571715144696187
3.2727272727272734,4.0,3.090909090909091,-2.0139154225071,True,2.537763463835296
